stock,momentum,quality,growth,vol,value,ln_mktcap,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
S135,-0.00029338121787194244,-0.0001023895222441422,0.00017644175643314258,0.003079161305872208,-0.00034736069957599735,8.932289806625366e-05,0.015458850335695355,-0.0006469858043311276,0.0020262757187880336,-0.0006307564177949118,-0.00224740749127785,-0.0024570970334569244,-0.0002977415695422603,0.0016329117096896579,0.002528831866565478,0.002227922762936971
S136,0.0013601138385218184,-0.0006690390827847959,-0.000140274113982023,8.731890553501207e-05,-0.0005388347816270077,0.00028100431142244215,0.0002892726518787615,0.0007159398492731798,-3.3657043819001575e-05,0.0005805038643164988,0.0193237492959326,-0.0002436996816397106,-0.000742866293436898,0.0008777056307109432,-0.0005169090854494995,0.00019947656486963227
S137,-0.0005660704384578405,0.006301434589269976,-0.0005151956665099251,-0.002735372406848745,-0.002995885347126797,-0.002271923518912702,-0.0011214769813609525,-0.0015292111231185856,0.0003839130159046134,-0.0003664514925822136,0.0035508836539232896,0.0013116164488978514,0.014137621664202273,-0.0037825630293024997,0.002916176539312283,-0.001999893454346441
S138,0.0012878629956352885,-0.001090782629119517,-0.0008074626325618671,-0.003966700097716068,0.0014218257723760577,-0.0029342856314807228,-0.0010962231397550787,-0.00018809773020974643,-0.0024020509607106284,0.00044058380809656593,0.00277776193733365,0.012996418484246874,0.0005023523946805289,-0.0006455834063661167,-0.0017000873443531617,-0.0037447346684942205
S139,0.0002499138242939118,-0.0009373512019339584,0.00026367158088791935,-0.0003608011931403922,-0.0005157696435994917,0.0005149524406690858,6.690592350977343e-05,0.0009621573839480957,-0.0002771209557422744,0.009173644911456804,-3.796830757163113e-05,3.812514268387027e-05,-0.0006017771722315305,0.0003213990683350542,-0.0014474457984021331,-0.00016488764945882164
S140,0.00012254002714448835,0.0003953446977725353,-0.00037497775176505805,0.0020449998452208413,0.0012780721872875144,-0.0011220511475992488,0.00044542113719403417,-0.0017691986804526613,0.0011756219599493454,-0.000642788699048678,-0.0016425086069969384,-0.0011333526717067018,0.014030419961613472,0.001021685250974656,0.0032293132581672434,0.001187577436686857
S141,0.0004841476332321339,0.001632502389713415,0.00013923746170822667,0.0020206991676548075,-0.00044913403586458703,0.0001649185729595088,0.0005155125558981017,-0.0009400702687581324,0.0015223497421849826,0.00870134800006324,-0.0023805147527464154,-0.0015725618002643584,5.3854570258537646e-05,0.0005130923444636106,0.002746506352256246,0.0017791222508933922
S142,0.0004014814619197972,0.00044536832372984954,-9.956819168763985e-05,-0.0019509213049018613,-0.0008978068606862671,-0.0025664148638958207,0.014043908683383267,-0.00026287484941794914,-0.0002349470479674177,-0.0001213228163819412,0.002003989589001707,0.0009087306099792929,-0.00014233008781350945,-0.0003440287996078818,0.0002628319951709251,-0.002013103129159025
S143,0.0013103908920119403,-8.957580674669185e-05,-3.090547952543489e-05,0.0022486983085866735,0.00033153351919877584,0.0003452217085227404,0.0007459080484016469,-0.0004952617188168266,0.010306007844788462,0.00017524145384303468,-0.0034658233723307125,-0.0015484026227972599,-0.00025309651196504107,0.0016103371079365734,0.0019103669527736683,0.0018645420878666999
S144,0.0008660224640995853,-0.0008968441366340563,3.601671549883725e-05,-0.002416030190856141,-0.00041840157665223545,-0.001251090284388075,-0.0004939936135833186,0.0007962953804240054,-0.0011629829391529194,0.0004847093033258463,0.0015175292767060184,0.011254284693074212,-0.00045873322718394246,-0.00015548905254545754,-0.0019011554030290314,-0.0020772146988642017
S145,0.006701178428726274,0.000758744773359112,-0.0013356022260739811,0.003924481448706688,0.00047672284525379866,0.00011875724506794569,0.0016338122059077306,0.02455705695801009,0.0017677533427626984,0.001781521837200149,-0.010605692939712388,-0.0025137593212395306,-0.0010120996627524374,0.004058917164032421,0.00493428696332503,0.0035683091903070713
S146,8.473286627271764e-05,-0.0010895295633688686,-0.00038374220847689803,0.0005127404668223944,0.0010705169420578736,0.001428752859410453,0.00014414014991565537,0.0004178074352329707,0.008588100115258407,0.0002646913374140566,-0.0008839342590125945,0.0001469978528345656,9.67634062132442e-05,0.00028623457992892645,-0.0010146624474528223,0.0005756195213937935
S147,0.0008447834084274668,-0.0017408335924880983,0.0003617002032234176,0.0003240825039844056,0.0013183619118716833,-0.0011575587924483777,0.00016936391066705323,-0.0003466959293125088,-2.7226718144856936e-06,1.7973429659040096e-05,-0.0010113822928288618,-0.00013329319296349342,-1.5605585346520004e-05,0.023700317253067215,0.0001813948926855608,-0.00011269882618276787
S148,-0.0008064194948289606,0.00024196129372078325,1.6893568329547244e-05,0.0013106705160670197,-8.340272446766338e-05,0.0029814317305995944,0.0002822809447196326,0.0007274394212820983,7.65629575483289e-05,0.00017872416699698038,-0.0010380588910635117,0.009160722612015079,-3.661990244382607e-05,-0.0004606004727405895,-0.000867998357980205,0.0016745215158301076
S149,-0.0032114071859065717,0.01125015924548757,-0.002182935550583174,0.0026907995706750847,-0.003954571895230476,0.00028388641282197995,-2.8274124884223196e-05,-0.003904114225251047,0.0036195964906676446,-0.0019154025129252648,0.0013931945001519116,0.007717588783651948,0.002024667272198417,-0.004937166060382064,0.009266782605826014,0.0025945197092778795
S150,0.0027769701934941596,-0.0005368550628888636,3.669435335137646e-05,-0.003949828107526416,-0.0005436146274092428,-0.001754197962602706,-0.0008355736581209023,0.001077025286380603,-0.0019868520781216987,0.001369506127637009,0.0007840980130850282,0.012309196863537427,-0.0006982645863605825,-0.00028228850103429376,-0.0025373173874861433,-0.003042924318194193
S151,-0.004726928616003398,-0.0026998132922767593,0.0012213419256765373,0.005014731472442627,-0.0034941351095653193,-0.0011561796093893754,0.0019196421104977872,0.00046657124415041943,0.0046084882942269804,-0.0028416575601609515,0.0018468039831032405,-0.005456644508518415,0.011566463450668793,0.003099314760297564,0.002249276691545963,0.002592005512468851
S152,0.00039613962870350733,-0.0011599018890290857,-0.00033742627805796125,0.0006525335323220379,0.0019880980921596287,0.0009768351854008471,9.098752156037085e-05,-0.00016026248381195132,0.00852739094493347,0.00024251147694662645,-0.0013526238273735428,0.0002808853958054364,0.00047271930226219056,0.0005034421208846902,-0.00043231699929938117,0.0005985793146256826
S153,0.0019052864891614153,-0.0001499491332789129,-0.000653572369521975,-0.002912939835813146,-4.82632086192588e-05,-0.001616591994271132,-0.0006563633817772366,0.0003716319238710547,-0.0015875105194424037,0.0008219764587538693,0.0009241778687406035,0.011889744526832535,-0.00018735815512260646,-0.0004133148389761577,-0.0012880500574186415,-0.0024266729628544103
S154,-0.002360908358563299,8.128132963618225e-05,-8.908094615709544e-06,0.0016043996345988226,-0.00014482113946092924,0.0008851979995568237,0.00031166925809003024,-0.00024440513314485674,0.0009048623325803773,-0.0009808498460279606,0.0010726831563530631,0.008685377842453313,0.00030515814454468013,-0.00027895895074366624,0.0006383732455438323,0.0011132443102826338
S155,-0.004440681244588912,0.006456211619918701,-0.0003281507858793508,0.004003891892995206,-0.0020299168390668434,-0.0006396560003984977,0.00045397867045633814,-0.003547461581890184,0.00407229172782804,-0.0026759015055147625,0.001626853335536354,-0.0032192534098683147,0.015012405386410427,-0.0022428655565914996,0.007736637264554065,0.0028849343716146
S156,-0.00268976213698237,-1.200238390295337e-05,0.000271739542802046,0.002604533856333683,0.00038330322542604034,-7.766713516396378e-05,0.000522094569426493,-0.0011344816124462705,0.0017071597286786554,-0.0015081290213342382,0.0007457112264089762,-0.001863966749793289,0.0005906220893319478,0.022596098290885606,0.0021738047938440106,0.0015762755537312373
S157,-0.004331220143293909,0.00018902558965456755,-0.0008173128539515949,0.004712765232618019,0.0021736433394522097,0.0003098313996805497,0.0008309759581155553,-0.002609320549212497,0.0022636358355068347,-0.0025237639827269944,0.0007202701395853959,0.007258427764031763,0.0017854267382639512,0.0003328821942933328,0.0043291617091501975,0.0028593672895364857
S158,0.0070300131122354725,-0.0010117338929379492,-0.001477327590202803,0.0025465047856601795,0.0016640147069108958,0.0015821061718459554,0.0012655060152346645,0.00013717262620970848,-6.919964588918246e-05,0.0025156948392946166,-0.010215160155897013,0.008801808429418,-0.0010353017482816252,0.003750337199677347,0.0017195264675416596,0.0027749891356772857
S159,0.0010653927056545234,-8.08856482225439e-05,-0.0003390835619619743,-0.002734379645591938,0.0003574016098960059,-0.0023840128875008844,-0.0007415573664352439,-0.00026129861088847975,-0.0012672336784024124,0.00029642093269505296,0.0017932319278680425,0.0019475264158926014,0.013548529446171518,-0.0005027513280795726,-0.0006001952971855252,-0.0025439513886505167
S161,0.00044764878879736145,0.0019089465138074561,-0.0005789397752633645,-0.0022545866838642585,-0.0005257232014801158,-0.0019092691726883262,-0.0007383404431294193,-0.0006968844439042522,-0.0006568607463650083,5.3541628334381644e-05,0.0019627641757346925,0.0015338593227662975,0.013795720932264898,-0.0014605988781369477,0.0006730814442466868,-0.0019524900837894529
S162,-0.0010925253866111585,-0.0006285344592703052,0.010213159428028582,-9.661728810367505e-05,-0.0037151843496249226,0.0005206054469351928,-0.00019438966919630075,0.002351842734223379,0.003002614763047916,0.00048242523835209916,0.020080826118797496,-0.003238817204472968,-0.0023553390144385516,0.0011912907070158686,-0.003702672472485718,0.001493763264460363
S163,0.0038633038444761472,0.002309749783294399,-0.0011393183444331058,0.001527093936877528,0.00040254646933524595,-0.0002016511826718134,0.0005092762230316809,-0.0013812296030904915,0.0007256826752965429,0.0010409491517540757,-0.00551204386243021,0.009118716279297844,9.885591870232266e-05,0.0010558678584312042,0.003731417889722125,0.0016180777558214598
S164,0.0008648514583057599,-2.6316076273099297e-05,7.676760608802239e-05,-0.0037013187844418035,-0.0013149395931615127,-0.002334996206724394,-0.0008486812142887183,0.0007479028460214633,-0.0013022152919373552,0.0004534346923749225,0.023765545954205415,0.0020365863144871255,-0.0005167227964893511,-0.0008626225034045256,-0.0018711173611608313,-0.0031897998063168008
S165,0.0016152456692056102,0.0006760161539340514,-0.00014958892821090986,-0.0006785018219952227,-0.00019491635742680026,-0.0005408028732212481,-0.00011927140070606354,-0.00010340918901715148,-0.00024665183989094967,0.009442758127104897,-0.0010849605728595183,0.0004400826293818488,-0.00015022190818375842,7.218508902276117e-05,0.00036876238073084693,-0.0003808285907824886
S166,0.0018196883465397737,-0.0008058174769717537,-0.00020712620593663916,-0.002459717273769051,0.0005974048245883121,-0.0009667615620131226,-0.0005780585231702517,0.0005034368789244881,-0.001642632909106019,0.0008982966998877588,0.00031951315614638966,0.001904423571961798,0.013199465145634831,-9.831063971475396e-05,-0.0017671962210397837,-0.0019387504084592674
S167,-0.0005456252660608727,-0.000508357045073319,-0.00010054662306324879,-0.001242406895905053,0.0009840568393580825,-0.0021681368933332873,-0.0004655863912380156,-0.0008129871712329261,-0.0005023394311093243,0.008325645748987438,0.0021857976753603438,0.0010027701218817092,0.0006213328476991619,-0.00022701502482780396,0.00022487284624758404,-0.0016147617832572236
S168,0.0003316865038683007,-0.0006541066380154864,-0.0001628132021184974,0.00011452868718440289,0.0008299004326313127,0.0011039840501418288,1.4361448396028932e-05,0.00034672405295203574,-0.0005918468360379243,0.00036424976993056405,-0.0007948731484128986,0.00030835995284863264,0.013416683265496141,9.257139758829191e-05,-0.0009147881326464295,0.000317981772498051
S169,-0.0024759993812721688,-3.360560299898474e-05,-0.00012129692496330935,0.0017796761823798545,-5.887396748793566e-05,0.0017789123926957027,0.0003532614636264986,7.058780820282779e-05,0.0007101041104661898,-0.0008460077604860191,0.0008300550098782756,-0.0011004628242697245,0.013617248202441057,-0.00042176371622031897,0.00010980572530088883,0.0014326578929630903
S170,-0.001862781025159158,0.007657729248328105,7.491123963657656e-05,-0.0005269725305794066,-0.0047180987950595134,-0.00013465881034869845,-0.0005258422708419124,-0.001159229863857572,0.001983478154025738,0.008147820391537358,0.00254183339520174,-0.0006931438496085882,0.0003759777396090974,-0.003988852483121461,0.00376309709967453,0.0002551210811694227
S171,-0.0008285223269636263,-0.0008615549770209186,0.00021351861319543632,0.0011178587040620103,0.0014111468281374135,0.001160848254688804,0.00014898018172712456,-0.00016552670554760714,0.009133829317574085,-0.00022643126734401306,-0.00050092796587646,-0.00032157164051436734,0.0004655243667150321,0.0002304769474228779,-0.00026530461935776045,0.0009552868500614876
S172,-0.00011349999645759719,-0.0007624730906308632,0.0003187286936176574,-0.0005760172501603068,0.0005173598699792432,4.5919973261106424e-05,-0.0001908154380456424,0.0002687238922569379,-0.0005278015610544369,9.887799562171987e-05,0.0005103138459332968,0.0004966586715325384,5.508381764704614e-05,-3.7573261618689116e-05,-0.0010507701398743637,0.023354890063901734
S173,-0.0010497019707235605,3.7311323150902246e-05,0.0004952271827638366,-0.0012246394822609111,-0.00044863135724116195,-0.0032969983580871647,-0.0003826283946224848,-0.0008947096434557822,0.00961238161087486,-0.0009460309742061261,0.0030571147495545995,0.00029523934346127535,0.00022071261409985145,-0.0001299035632868827,0.000994222232864971,-0.0018110658807946995
S174,0.00023726661690030165,-0.000766130846001643,-0.0005686331910630098,-0.001842403952928344,0.0011749013742505326,-0.0009144969465991136,-0.0005723793486878732,-5.8177951456258746e-05,-0.0014396632299838387,0.00015988772896861496,0.001566737954353968,0.01153806827369004,0.00046382410994414195,-0.0005152120195914849,-0.001186549082600042,-0.0017235861305982497
S175,0.0015176160077652878,0.0006976346384963912,-0.008342962197817508,-0.0017761940466349436,-0.0009471446599179387,-0.002357600658992912,0.0002098156415197599,-0.0004457015701909954,0.007230864990644294,-0.00024680603253016695,0.0025298359551793738,0.002478545114986631,0.00012482134530569414,-0.0007731159429310722,0.0022000160515842273,-0.0029996518056968615
S176,0.0013489012602255295,0.0007742996778335784,-0.00031817459114267805,-0.002591011721706984,-0.001219870163870188,-0.00337800220230383,-0.0005400796404557561,-0.000341056428745652,0.00880548525479768,0.00014419573098794873,0.0017735310579017958,0.0012432736381755149,-0.00030417103033742707,-0.00025710758005381256,0.0005567548963224158,-0.0025737343339148006
S177,0.0011849273282580701,-0.0002882159731312007,9.920881140619683e-05,0.0004374706385508924,0.0007881430828218767,0.0016903895483190846,0.00011543423560102923,0.00043714338011823753,0.008689379789014212,0.0007895966967625776,-0.002271439656084825,8.258548850009046e-05,-6.38755644290199e-05,0.0002950688537507024,-0.0007776833631708304,0.0008984934530760272
